-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1,-0
-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0,-0
-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0,-0
-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0,-0
-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0,-0
-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0,-0
-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0,-0
-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-0
-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0
-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0
-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1,-0,-0,-1
1.1572e-05,-1.1572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0011559,-0.0011559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00030503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.030503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.618e-05,-4.618e-05,0,1.1572e-05,-1.1572e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0023035,-0.0023035,0,0.0011559,-0.0011559,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0012201,0,0,0.00030503,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.061007,0,0,0.030503,0,0,0,0,0,0,0,0,0,0,0,0
0.00010366,-0.00010366,0,4.618e-05,-4.618e-05,0,1.1572e-05,-1.1572e-05,0,0,0,0,0,0,0,0,0,0
0.003443,-0.003443,0,0.0023035,-0.0023035,0,0.0011559,-0.0011559,0,0,0,0,0,0,0,0,0,0
0,0,0.0027453,0,0,0.0012201,0,0,0.00030503,0,0,0,0,0,0,0,0,0
0,0,0.09151,0,0,0.061007,0,0,0.030503,0,0,0,0,0,0,0,0,0
0.00018385,-0.00018385,0,0.00010366,-0.00010366,0,4.618e-05,-4.618e-05,0,1.1572e-05,-1.1572e-05,0,0,0,0,0,0,0
0.0045744,-0.0045744,0,0.003443,-0.003443,0,0.0023035,-0.0023035,0,0.0011559,-0.0011559,0,0,0,0,0,0,0
0,0,0.0048805,0,0,0.0027453,0,0,0.0012201,0,0,0.00030503,0,0,0,0,0,0
0,0,0.12201,0,0,0.09151,0,0,0.061007,0,0,0.030503,0,0,0,0,0,0
0.00028658,-0.00028658,0,0.00018385,-0.00018385,0,0.00010366,-0.00010366,0,4.618e-05,-4.618e-05,0,1.1572e-05,-1.1572e-05,0,0,0,0
0.0056977,-0.0056977,0,0.0045744,-0.0045744,0,0.003443,-0.003443,0,0.0023035,-0.0023035,0,0.0011559,-0.0011559,0,0,0,0
0,0,0.0076258,0,0,0.0048805,0,0,0.0027453,0,0,0.0012201,0,0,0.00030503,0,0,0
0,0,0.15252,0,0,0.12201,0,0,0.09151,0,0,0.061007,0,0,0.030503,0,0,0
0.0004117,-0.0004117,0,0.00028658,-0.00028658,0,0.00018385,-0.00018385,0,0.00010366,-0.00010366,0,4.618e-05,-4.618e-05,0,1.1572e-05,-1.1572e-05,0
0.006813,-0.006813,0,0.0056977,-0.0056977,0,0.0045744,-0.0045744,0,0.003443,-0.003443,0,0.0023035,-0.0023035,0,0.0011559,-0.0011559,0
0,0,0.010981,0,0,0.0076258,0,0,0.0048805,0,0,0.0027453,0,0,0.0012201,0,0,0.00030503
0,0,0.18302,0,0,0.15252,0,0,0.12201,0,0,0.09151,0,0,0.061007,0,0,0.030503
0.00055905,-0.00055905,0,0.0004117,-0.0004117,0,0.00028658,-0.00028658,0,0.00018385,-0.00018385,0,0.00010366,-0.00010366,0,4.618e-05,-4.618e-05,0
0.0079204,-0.0079204,0,0.006813,-0.006813,0,0.0056977,-0.0056977,0,0.0045744,-0.0045744,0,0.003443,-0.003443,0,0.0023035,-0.0023035,0
0,0,0.014947,0,0,0.010981,0,0,0.0076258,0,0,0.0048805,0,0,0.0027453,0,0,0.0012201
0,0,0.21352,0,0,0.18302,0,0,0.15252,0,0,0.12201,0,0,0.09151,0,0,0.061007
0.00072846,-0.00072846,0,0.00055905,-0.00055905,0,0.0004117,-0.0004117,0,0.00028658,-0.00028658,0,0.00018385,-0.00018385,0,0.00010366,-0.00010366,0
0.0090199,-0.0090199,0,0.0079204,-0.0079204,0,0.006813,-0.006813,0,0.0056977,-0.0056977,0,0.0045744,-0.0045744,0,0.003443,-0.003443,0
0,0,0.019522,0,0,0.014947,0,0,0.010981,0,0,0.0076258,0,0,0.0048805,0,0,0.0027453
0,0,0.24403,0,0,0.21352,0,0,0.18302,0,0,0.15252,0,0,0.12201,0,0,0.09151
0.00091979,-0.00091979,0,0.00072846,-0.00072846,0,0.00055905,-0.00055905,0,0.0004117,-0.0004117,0,0.00028658,-0.00028658,0,0.00018385,-0.00018385,0
0.010112,-0.010112,0,0.0090199,-0.0090199,0,0.0079204,-0.0079204,0,0.006813,-0.006813,0,0.0056977,-0.0056977,0,0.0045744,-0.0045744,0
0,0,0.024708,0,0,0.019522,0,0,0.014947,0,0,0.010981,0,0,0.0076258,0,0,0.0048805
0,0,0.27453,0,0,0.24403,0,0,0.21352,0,0,0.18302,0,0,0.15252,0,0,0.12201
0.0011329,-0.0011329,0,0.00091979,-0.00091979,0,0.00072846,-0.00072846,0,0.00055905,-0.00055905,0,0.0004117,-0.0004117,0,0.00028658,-0.00028658,0
0.011196,-0.011196,0,0.010112,-0.010112,0,0.0090199,-0.0090199,0,0.0079204,-0.0079204,0,0.006813,-0.006813,0,0.0056977,-0.0056977,0
0,0,0.030503,0,0,0.024708,0,0,0.019522,0,0,0.014947,0,0,0.010981,0,0,0.0076258
0,0,0.30503,0,0,0.27453,0,0,0.24403,0,0,0.21352,0,0,0.18302,0,0,0.15252
0.0013676,-0.0013676,0,0.0011329,-0.0011329,0,0.00091979,-0.00091979,0,0.00072846,-0.00072846,0,0.00055905,-0.00055905,0,0.0004117,-0.0004117,0
0.012272,-0.012272,0,0.011196,-0.011196,0,0.010112,-0.010112,0,0.0090199,-0.0090199,0,0.0079204,-0.0079204,0,0.006813,-0.006813,0
0,0,0.036909,0,0,0.030503,0,0,0.024708,0,0,0.019522,0,0,0.014947,0,0,0.010981
0,0,0.33554,0,0,0.30503,0,0,0.27453,0,0,0.24403,0,0,0.21352,0,0,0.18302
0.0016237,-0.0016237,0,0.0013676,-0.0013676,0,0.0011329,-0.0011329,0,0.00091979,-0.00091979,0,0.00072846,-0.00072846,0,0.00055905,-0.00055905,0
0.01334,-0.01334,0,0.012272,-0.012272,0,0.011196,-0.011196,0,0.010112,-0.010112,0,0.0090199,-0.0090199,0,0.0079204,-0.0079204,0
0,0,0.043925,0,0,0.036909,0,0,0.030503,0,0,0.024708,0,0,0.019522,0,0,0.014947
0,0,0.36604,0,0,0.33554,0,0,0.30503,0,0,0.27453,0,0,0.24403,0,0,0.21352
-1.1572e-05,1.1572e-05,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.0011559,0.0011559,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.00030503,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.030503,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-4.618e-05,4.618e-05,-0,-1.1572e-05,1.1572e-05,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.0023035,0.0023035,-0,-0.0011559,0.0011559,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.0012201,-0,-0,-0.00030503,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.061007,-0,-0,-0.030503,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.00010366,0.00010366,-0,-4.618e-05,4.618e-05,-0,-1.1572e-05,1.1572e-05,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.003443,0.003443,-0,-0.0023035,0.0023035,-0,-0.0011559,0.0011559,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.0027453,-0,-0,-0.0012201,-0,-0,-0.00030503,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.09151,-0,-0,-0.061007,-0,-0,-0.030503,-0,-0,-0,-0,-0,-0,-0,-0,-0
-0.00018385,0.00018385,-0,-0.00010366,0.00010366,-0,-4.618e-05,4.618e-05,-0,-1.1572e-05,1.1572e-05,-0,-0,-0,-0,-0,-0,-0
-0.0045744,0.0045744,-0,-0.003443,0.003443,-0,-0.0023035,0.0023035,-0,-0.0011559,0.0011559,-0,-0,-0,-0,-0,-0,-0
-0,-0,-0.0048805,-0,-0,-0.0027453,-0,-0,-0.0012201,-0,-0,-0.00030503,-0,-0,-0,-0,-0,-0
-0,-0,-0.12201,-0,-0,-0.09151,-0,-0,-0.061007,-0,-0,-0.030503,-0,-0,-0,-0,-0,-0
-0.00028658,0.00028658,-0,-0.00018385,0.00018385,-0,-0.00010366,0.00010366,-0,-4.618e-05,4.618e-05,-0,-1.1572e-05,1.1572e-05,-0,-0,-0,-0
-0.0056977,0.0056977,-0,-0.0045744,0.0045744,-0,-0.003443,0.003443,-0,-0.0023035,0.0023035,-0,-0.0011559,0.0011559,-0,-0,-0,-0
-0,-0,-0.0076258,-0,-0,-0.0048805,-0,-0,-0.0027453,-0,-0,-0.0012201,-0,-0,-0.00030503,-0,-0,-0
-0,-0,-0.15252,-0,-0,-0.12201,-0,-0,-0.09151,-0,-0,-0.061007,-0,-0,-0.030503,-0,-0,-0
-0.0004117,0.0004117,-0,-0.00028658,0.00028658,-0,-0.00018385,0.00018385,-0,-0.00010366,0.00010366,-0,-4.618e-05,4.618e-05,-0,-1.1572e-05,1.1572e-05,-0
-0.006813,0.006813,-0,-0.0056977,0.0056977,-0,-0.0045744,0.0045744,-0,-0.003443,0.003443,-0,-0.0023035,0.0023035,-0,-0.0011559,0.0011559,-0
-0,-0,-0.010981,-0,-0,-0.0076258,-0,-0,-0.0048805,-0,-0,-0.0027453,-0,-0,-0.0012201,-0,-0,-0.00030503
-0,-0,-0.18302,-0,-0,-0.15252,-0,-0,-0.12201,-0,-0,-0.09151,-0,-0,-0.061007,-0,-0,-0.030503
-0.00055905,0.00055905,-0,-0.0004117,0.0004117,-0,-0.00028658,0.00028658,-0,-0.00018385,0.00018385,-0,-0.00010366,0.00010366,-0,-4.618e-05,4.618e-05,-0
-0.0079204,0.0079204,-0,-0.006813,0.006813,-0,-0.0056977,0.0056977,-0,-0.0045744,0.0045744,-0,-0.003443,0.003443,-0,-0.0023035,0.0023035,-0
-0,-0,-0.014947,-0,-0,-0.010981,-0,-0,-0.0076258,-0,-0,-0.0048805,-0,-0,-0.0027453,-0,-0,-0.0012201
-0,-0,-0.21352,-0,-0,-0.18302,-0,-0,-0.15252,-0,-0,-0.12201,-0,-0,-0.09151,-0,-0,-0.061007
-0.00072846,0.00072846,-0,-0.00055905,0.00055905,-0,-0.0004117,0.0004117,-0,-0.00028658,0.00028658,-0,-0.00018385,0.00018385,-0,-0.00010366,0.00010366,-0
-0.0090199,0.0090199,-0,-0.0079204,0.0079204,-0,-0.006813,0.006813,-0,-0.0056977,0.0056977,-0,-0.0045744,0.0045744,-0,-0.003443,0.003443,-0
-0,-0,-0.019522,-0,-0,-0.014947,-0,-0,-0.010981,-0,-0,-0.0076258,-0,-0,-0.0048805,-0,-0,-0.0027453
-0,-0,-0.24403,-0,-0,-0.21352,-0,-0,-0.18302,-0,-0,-0.15252,-0,-0,-0.12201,-0,-0,-0.09151
-0.00091979,0.00091979,-0,-0.00072846,0.00072846,-0,-0.00055905,0.00055905,-0,-0.0004117,0.0004117,-0,-0.00028658,0.00028658,-0,-0.00018385,0.00018385,-0
-0.010112,0.010112,-0,-0.0090199,0.0090199,-0,-0.0079204,0.0079204,-0,-0.006813,0.006813,-0,-0.0056977,0.0056977,-0,-0.0045744,0.0045744,-0
-0,-0,-0.024708,-0,-0,-0.019522,-0,-0,-0.014947,-0,-0,-0.010981,-0,-0,-0.0076258,-0,-0,-0.0048805
-0,-0,-0.27453,-0,-0,-0.24403,-0,-0,-0.21352,-0,-0,-0.18302,-0,-0,-0.15252,-0,-0,-0.12201
-0.0011329,0.0011329,-0,-0.00091979,0.00091979,-0,-0.00072846,0.00072846,-0,-0.00055905,0.00055905,-0,-0.0004117,0.0004117,-0,-0.00028658,0.00028658,-0
-0.011196,0.011196,-0,-0.010112,0.010112,-0,-0.0090199,0.0090199,-0,-0.0079204,0.0079204,-0,-0.006813,0.006813,-0,-0.0056977,0.0056977,-0
-0,-0,-0.030503,-0,-0,-0.024708,-0,-0,-0.019522,-0,-0,-0.014947,-0,-0,-0.010981,-0,-0,-0.0076258
-0,-0,-0.30503,-0,-0,-0.27453,-0,-0,-0.24403,-0,-0,-0.21352,-0,-0,-0.18302,-0,-0,-0.15252
-0.0013676,0.0013676,-0,-0.0011329,0.0011329,-0,-0.00091979,0.00091979,-0,-0.00072846,0.00072846,-0,-0.00055905,0.00055905,-0,-0.0004117,0.0004117,-0
-0.012272,0.012272,-0,-0.011196,0.011196,-0,-0.010112,0.010112,-0,-0.0090199,0.0090199,-0,-0.0079204,0.0079204,-0,-0.006813,0.006813,-0
-0,-0,-0.036909,-0,-0,-0.030503,-0,-0,-0.024708,-0,-0,-0.019522,-0,-0,-0.014947,-0,-0,-0.010981
-0,-0,-0.33554,-0,-0,-0.30503,-0,-0,-0.27453,-0,-0,-0.24403,-0,-0,-0.21352,-0,-0,-0.18302
-0.0016237,0.0016237,-0,-0.0013676,0.0013676,-0,-0.0011329,0.0011329,-0,-0.00091979,0.00091979,-0,-0.00072846,0.00072846,-0,-0.00055905,0.00055905,-0
-0.01334,0.01334,-0,-0.012272,0.012272,-0,-0.011196,0.011196,-0,-0.010112,0.010112,-0,-0.0090199,0.0090199,-0,-0.0079204,0.0079204,-0
-0,-0,-0.043925,-0,-0,-0.036909,-0,-0,-0.030503,-0,-0,-0.024708,-0,-0,-0.019522,-0,-0,-0.014947
-0,-0,-0.36604,-0,-0,-0.33554,-0,-0,-0.30503,-0,-0,-0.27453,-0,-0,-0.24403,-0,-0,-0.21352
